Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Admin_Duration_Per_Page,Info_Duration_Per_Page,ProductRelated_Duration_Per_Page,Total_Pages_Visited,Total_Duration,ProductRelated_Page_Share,Visited_Informational,Visited_Administrative,Has_PageValue,Engagement_Score
0,0.0,0,0.0,39,6.5613135113234335,0.072111128001092,0.0862603442017623,0.0,0.0,3,2,1,13,0,False,False,False,False,False,False,False,False,False,True,False,False,True,0.0,0.0,18.107692307692307,39,6.5613135113234335,1.0,0,0,0,6.040277127252593
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,3,2,3,13,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
2,5.54907608489522,0,0.0,14,6.355239228161937,0.0,0.0141846347102662,0.0,0.0,3,3,8,11,0,False,False,False,False,False,False,True,False,False,False,True,False,False,128.00000000000003,0.0,41.035714285714285,16,6.7232312986329825,0.875,0,1,0,6.266353295697003
2,2.079441541679836,0,0.0,15,6.280601810256014,0.0110498360766948,0.048790164169432,1.6691448892490008,0.0,2,2,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,3.500000000000001,0.0,35.54066666666666,17,6.293622585350217,0.8823529411764706,0,1,1,5.9884255448083925
1,2.302585092994046,0,0.0,10,5.395897694886901,0.0,0.0269074526544376,0.0,0.0,2,2,1,11,0,False,True,False,False,False,False,False,False,False,False,False,False,True,9.000000000000002,0.0,21.95,11,5.4359030295006,0.9090909090909091,0,1,0,5.254512157779288
6,4.517431271680085,0,0.0,10,5.955319100471629,0.0,0.0152674717520005,0.0,0.0,1,2,3,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,15.100000000000003,0.0,38.48,16,6.166257837481145,0.625,0,1,0,5.865763718594084
5,4.705920089088234,1,1.3862943611198906,29,7.591491649956137,0.0060423143957216,0.025923684753886,0.0,0.0,2,2,1,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,21.91999999999998,3.0,68.2850574827586,35,7.646767715573227,0.8285714285714286,1,1,0,7.399665065513425
0,0.0,0,0.0,23,6.008813185442595,0.0299808325916826,0.0577218622952723,0.0,0.2,2,2,1,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,17.65217391304347,23,6.008813185442595,1.0,0,0,0,5.6809010001961955
0,0.0,0,0.0,24,6.918942468372702,0.0082988024841165,0.0165293022790794,3.4910282510614827,0.0,3,2,8,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,42.09375000000002,24,6.918942468372702,1.0,0,0,1,6.806436816784615
2,3.258096538021482,0,0.0,25,5.497851052359631,0.0165293022790794,0.0557033094110236,0.0,0.0,2,2,3,6,0,False,False,False,False,False,False,False,True,False,False,False,False,True,12.500000000000002,0.0,9.726666667999996,27,5.595330766552541,0.9259259259259259,0,1,0,5.207761502070956
0,0.0,0,0.0,7,6.926577033222725,0.0,0.0281708773833629,0.0,0.0,2,2,1,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,145.42857142857147,7,6.926577033222725,1.0,0,0,0,6.736795590680875
0,0.0,0,0.0,8,4.952299717083292,0.0246926125903715,0.048790164169432,0.0,0.0,2,4,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,17.5625,8,4.952299717083292,1.0,0,0,0,4.721916629533959
0,0.0,0,0.0,2,4.180522258463153,0.0,0.0953101798043248,0.0,0.0,3,2,6,20,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,32.199999999999996,2,4.180522258463153,1.0,0,0,0,3.81674737945921
0,0.0,0,0.0,8,6.418364935936212,0.0,0.0141846347102662,0.0,0.0,3,3,1,2,1,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,76.50000000000001,8,6.418364935936212,1.0,0,0,0,6.328596111860658
0,0.0,0,0.0,2,2.9444389791664403,0.0953101798043248,0.1397619423751587,0.0,0.0,2,5,3,10,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,8.999999999999998,2,2.9444389791664403,1.0,0,0,0,2.5833806777496893
8,5.696623577457721,8,5.195730777772936,157,9.68622103569836,0.0078722275468805,0.0268828454490214,1.1157584750610798,0.0,2,2,1,5,1,False,False,False,False,True,False,False,False,False,False,False,False,True,37.107499999999995,22.43750000000001,102.50515547770682,173,9.715389508518292,0.9075144508670521,1,1,1,9.432644705894274
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,2,2,9,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
8,4.990432586778736,5,4.840242308167575,99,8.26434759615438,0.0018501394360357,0.0264676100085212,2.409607865437247,0.0,2,2,9,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,18.249999999999996,25.1,39.21150411111111,112,8.331932657737555,0.8839285714285714,1,1,1,8.051250244599315
5,5.305789381386738,0,0.0,49,6.731515192543808,0.0,0.0082988024841165,3.37289220996404,0.0,2,2,1,3,0,False,False,False,False,False,False,True,False,False,False,True,False,False,40.100000000000016,0.0,17.09013605510205,54,6.9459337825890595,0.9074074074074074,0,1,1,6.676111462157419
5,5.237859397687976,2,2.8903717578961645,64,7.660257713228042,0.0031833338121924,0.0178476450139991,1.7705306162153247,0.0,3,3,3,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True,37.453333339999986,8.499999999999998,33.14537974999998,71,7.75215077617081,0.9014084507042254,1,1,1,7.525937453166368
1,1.6094379124341005,4,4.822966130707609,79,7.778270049430114,0.0283288840662504,0.0451629662142518,0.0,0.0,3,2,1,13,1,False,False,False,False,False,False,False,True,False,False,False,False,True,4.000000000000001,30.833333324999998,30.21696051898733,84,7.830216221613897,0.9404761904761905,1,1,0,7.442160027545042
3,4.888467660122048,0,0.0,52,7.44006279164792,0.0031948908965191,0.0190077133966096,0.0,0.0,1,1,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,43.91666666666666,0.0,32.72802198076923,55,7.514585646559745,0.9454545454545454,0,1,0,7.3012821138009985
0,0.0,0,0.0,8,5.204006687076795,0.0246926125903715,0.0684371612419444,0.0,0.0,2,2,4,13,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,22.624999999999996,8,5.204006687076795,1.0,0,0,0,4.870671739859453
0,0.0,0,0.0,8,6.466144724237619,0.0,0.0281708773833629,4.701581173317792,0.0,2,2,3,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,80.24999999999997,8,6.466144724237619,1.0,0,0,1,6.28897867705959
8,6.020780601442035,5,6.011022046323513,24,7.107636052265169,0.0116960398794703,0.0239271352971259,2.29128871772142,0.0,3,2,2,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,51.362500000000004,81.38,50.84404762500001,37,7.620242795194023,0.6486486486486487,1,1,1,6.94154477135002
5,5.152713392689245,4,4.984747523372178,171,8.424132882433378,0.0022573372960129,0.0040541866679063,0.0,0.0,2,2,3,2,0,False,False,False,False,False,False,False,False,False,True,False,False,True,34.38000000000001,36.291666674999995,26.635630081871366,180,8.49141566971825,0.95,1,1,0,8.390117778792435
0,0.0,0,0.0,3,2.833213344056216,0.0,0.0645385214500711,0.0,0.6,2,2,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,5.333333333333333,3,2.833213344056216,1.0,0,0,0,2.6614474600664786
1,4.0163830207523885,0,0.0,35,7.145245424003268,0.0055401808176043,0.0210726988451192,2.3474534907951496,0.0,2,2,3,10,1,False,True,False,False,False,False,False,False,False,False,False,False,True,54.499999999999986,0.0,36.2017857142857,36,7.18732642159499,0.9722222222222222,0,1,1,6.99778324509594
0,0.0,0,0.0,5,6.145793782421832,0.0,0.0211089628838644,0.0,0.0,3,2,1,8,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,93.14999999999996,5,6.145793782421832,1.0,0,0,0,6.018744331716166
7,6.052481248992157,0,0.0,13,7.10085190894405,0.0,0.0124225199985571,0.0,0.0,2,4,4,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True,60.595238099999996,0.0,93.23076923076925,20,7.4007223844671755,0.65,0,1,0,7.013723784961017
9,6.347856117625258,0,0.0,11,5.562807574595209,0.0110498360766948,0.048790164169432,2.0542890892543317,0.0,3,2,3,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,63.362962966666636,0.0,23.595757572727276,20,6.722413164894677,0.55,0,1,1,5.304023402050649
0,0.0,0,0.0,14,5.236087289834535,0.0419641992360184,0.0689928710869514,0.0,0.0,2,2,3,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,13.352380950000011,14,5.236087289834535,1.0,0,0,0,4.8981498674640225
0,0.0,0,0.0,19,6.36051056945057,0.0,0.0116960398794703,4.521011337032781,0.0,2,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,30.396929826315773,19,6.36051056945057,1.0,0,0,1,6.286977826075446
0,0.0,0,0.0,20,6.712753668990297,0.048790164169432,0.073869848876053,0.0,0.0,3,2,4,10,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,41.091666664999984,20,6.712753668990297,1.0,0,0,0,6.250993708423868
6,4.867694693769783,0,0.0,56,6.628593990920194,0.001722653380293,0.0157187230290583,0.0,0.0,1,1,1,10,1,False,False,False,False,False,False,False,True,False,False,False,False,True,21.50347221666667,0.0,13.489605217857145,62,6.786083257200164,0.9032258064516129,0,1,0,6.5260133938975935
15,5.178908697139821,1,3.518980417318539,95,8.263804780777132,0.0019588641722214,0.017589491882351,0.0,0.0,3,2,3,10,1,False,False,False,False,False,False,False,True,False,False,False,False,True,11.765934066666668,32.75,40.840334315789505,111,8.316317552310128,0.8558558558558559,1,1,0,8.1209611996785
0,0.0,0,0.0,3,4.5217885770490405,0.0645385214500711,0.1251631426598883,0.0,0.0,2,2,3,11,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,30.33333333333334,3,4.5217885770490405,1.0,0,0,0,4.018784837156612
3,3.4339872044851463,1,0.0,3,2.70805020110221,0.0,0.0281708773833629,0.0,0.0,2,4,4,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True,10.0,0.0,4.666666666666667,7,3.8066624897703196,0.42857142857142855,1,1,0,2.6338522717099764
0,0.0,0,0.0,4,3.555348061489413,0.0953101798043248,0.1177830356563834,0.0,0.0,3,2,3,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,8.499999999999995,4,3.555348061489413,1.0,0,0,0,3.180713920391219
0,0.0,0,0.0,8,5.123963979403259,0.0,0.048790164169432,0.0,0.0,2,5,1,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,20.874999999999996,8,5.123963979403259,1.0,0,0,0,4.885594997414071
3,4.61512051684126,0,0.0,8,4.857225081055788,0.0,0.004987541511039,0.0,0.0,3,2,4,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,33.33333333333334,0.0,15.958333337499997,11,5.432265339203548,0.7272727272727273,0,1,0,4.833119695944445
6,5.7907244047900095,4,4.553876891600541,128,8.529756689723799,0.0008543359510906,0.0177598265124387,0.0,0.0,2,5,1,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True,54.37500000000001,23.5,39.54854494531248,138,8.609492251984197,0.927536231884058,1,1,0,8.380913126579918
5,3.828641396489095,0,0.0,59,7.004405469661637,0.0,0.0083568649307107,3.248537662578108,0.0,2,5,4,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True,9.0,0.0,18.652118644067798,64,7.044447296565231,0.921875,0,1,1,6.9463557132057066
1,3.725693427236653,0,0.0,7,5.14166355650266,0.0,0.0165293022790794,0.0,0.0,2,4,1,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,40.50000000000001,0.0,24.2857142857143,8,5.354224998486333,0.875,0,1,0,5.058057396845272
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,3,2,1,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
7,6.093193476456485,3,4.639571612705423,231,9.130419164371212,0.00643756732723,0.0216036388145823,0.0,0.0,3,2,1,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True,63.11904761428569,34.16666666666665,39.9605663982683,241,9.187708611927928,0.9585062240663901,1,1,0,8.937340096953543
2,2.4849066497880004,1,0.0,35,7.351265195677187,0.0055401808176043,0.023788861891682,0.0,0.0,2,4,3,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,5.5,0.0,44.49047619999999,38,7.358299972075625,0.9210526315789473,1,1,0,7.1804504515648455
2,2.785011242238338,0,0.0,22,5.5020742040620565,0.0269074526544376,0.0616935693472202,0.0,0.0,2,2,7,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,7.599999999999998,0.0,11.100000000000001,24,5.562218910334415,0.9166666666666666,0,1,0,5.182356155218114
2,4.330733340286331,0,0.0,26,7.630121398211302,0.0,0.0124225199985571,2.253872562306057,0.0,1,1,9,8,0,False,False,False,False,False,False,False,True,False,False,True,False,False,37.5,0.0,79.16538461538458,28,7.665894003049522,0.9285714285714286,0,1,1,7.536499087576773
1,3.0325462466767075,2,0.0,29,6.849485954156075,0.0470570613091365,0.0731965587998664,0.0,0.0,3,2,1,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,19.750000000000004,0.0,32.49640804482759,32,6.870204836781382,0.90625,1,1,0,6.382321950245268
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,2,5,2,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
4,3.8918202981106265,0,0.0,2,2.4849066497880004,0.0,0.0079681696491768,0.0,0.0,2,6,6,7,0,False,False,False,False,False,True,False,False,False,False,True,False,False,11.999999999999998,0.0,5.5,6,4.0943445622221,0.3333333333333333,0,1,0,2.4652630158478828
0,0.0,0,0.0,3,5.407171771460119,0.1251631426598883,0.1251631426598883,0.0,0.0,1,1,3,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,74.00000000000001,3,5.407171771460119,1.0,0,0,0,4.805678009215225
2,4.826311734631628,0,0.0,21,6.84517040375503,0.009950330853168,0.0165293022790794,5.390874631010256,0.0,1,1,3,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,61.875,0.0,44.68253968095239,23,6.968928769718935,0.9130434782608695,0,1,1,6.733864324823711
2,4.69866052907543,0,0.0,15,6.297109319933935,0.0,0.0289875371589665,0.0,0.0,2,2,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,54.399999999999984,0.0,36.133333333333326,17,6.479737766403461,0.8823529411764706,0,1,0,6.119713886253907
1,0.0,0,0.0,1,2.995732273553991,0.0,0.0953101798043248,0.0,0.0,1,1,3,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,18.999999999999996,2,2.995732273553991,0.5,0,1,0,2.7350538037445915
1,3.4404180948154366,0,0.0,20,5.683693139483245,0.0188684842576538,0.0250796840100265,2.3772487373191007,0.0,1,2,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,30.199999999999996,0.0,14.651666664999993,21,5.781463421104478,0.9523809523809523,0,1,1,5.544635434826989
0,0.0,3,7.512890582218869,81,8.517540954139772,0.0032887042790003,0.0202271989175977,0.0,0.0,2,2,3,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,610.1666666666667,61.73751995061734,84,8.829407734270461,0.9642857142857143,1,0,0,8.348670730574907
1,3.9982007016691994,0,0.0,53,7.611262889956295,0.0076628730509126,0.0156117657337312,0.0,0.0,2,2,3,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True,53.50000000000006,0.0,38.10997303773585,54,7.637392800060453,0.9814814814814815,0,1,0,7.494264193028052
1,4.262679877041316,0,0.0,24,6.20993050893806,0.0,0.0021715534701238,0.0,0.0,1,1,1,2,0,False,False,False,False,False,False,True,False,False,False,True,False,False,70.00000000000007,0.0,20.694444445833327,25,6.3415343920532985,0.96,0,1,0,6.196474533163035
2,3.044522437723423,0,0.0,7,6.580639137284949,0.0,0.0110498360766948,0.0,0.0,2,2,3,6,0,False,False,False,False,False,True,False,False,False,False,False,False,True,10.0,0.0,102.85714285714289,9,6.6080006252960874,0.7777777777777778,0,1,0,6.508718860803776
0,0.0,0,0.0,2,4.069026754237811,0.0,0.0953101798043248,0.0,0.0,1,1,4,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,28.750000000000004,2,4.069026754237811,1.0,0,0,0,3.714953836149624
0,0.0,0,0.0,19,5.23750522715128,0.0661819072261287,0.1236139556415952,0.0,0.0,3,2,3,13,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,9.852631578947372,19,5.23750522715128,1.0,0,0,0,4.661303111138923
0,0.0,3,3.8394523125933104,117,8.080083267184648,0.005914676762426,0.0188177218477668,0.0,0.0,1,2,1,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,15.166666666666664,27.59403535897436,120,8.094073800588223,0.975,1,0,0,7.93084287200099
0,0.0,0,0.0,19,5.615709928644013,0.0208340873152131,0.0344861757830337,0.0,0.0,3,2,4,11,1,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,14.405701752631575,19,5.615709928644013,1.0,0,0,0,5.428501665953451
8,5.253581472706645,1,3.1780538303479458,19,7.188601540424636,0.0076628730509126,0.0215816703308473,3.1053935277635096,0.0,6,2,4,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True,23.781249999999993,23.000000000000004,69.64473684210525,28,7.337912999680673,0.6785714285714286,1,1,1,7.036737002237472
0,0.0,0,0.0,23,5.351067931775463,0.0021715534701238,0.0299808325916826,0.0,0.0,2,2,1,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,9.123188404347824,23,5.351067931775463,1.0,0,0,0,5.195308264437187
0,0.0,0,0.0,9,5.115495684512299,0.0073801068932107,0.0582689081239757,0.0,0.0,3,2,1,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,18.39814814444444,9,5.115495684512299,1.0,0,0,0,4.833833485272367
0,0.0,0,0.0,8,6.06087399848015,0.0,0.0124225199985571,0.0,0.0,4,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,53.46875000000002,8,6.06087399848015,1.0,0,0,0,5.9865065017407835
4,3.817712325956905,0,0.0,5,3.901972669574645,0.0,0.0165293022790794,0.0,0.2,2,2,6,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True,11.125,0.0,9.700000000000003,9,4.543294782270004,0.5555555555555556,0,1,0,3.838524537193707
1,0.0,1,2.6968769002793658,65,8.063090770781233,0.0168717924749627,0.0397405193767686,0.0,0.0,3,2,2,13,1,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,13.83333333,48.83213007692307,67,8.067438141256183,0.9701492537313433,1,1,0,7.754906748863009
0,0.0,0,0.0,12,5.486524348119424,0.0,0.0598603882172569,0.0,0.0,3,2,1,6,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,20.034722225000003,12,5.486524348119424,1.0,0,0,0,5.176648178490809
1,2.19722457733622,0,0.0,22,6.551461894954448,0.0281708773833629,0.0370051962841852,2.467464484957004,0.0,3,2,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,8.000000000000005,0.0,31.78487013181818,23,6.562821343006474,0.9565217391304348,0,1,1,6.317675088253905
0,0.0,0,0.0,14,5.201255653704905,0.0822380985001299,0.0881416901949078,0.0,0.0,3,2,1,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,12.892857142857137,14,5.201255653704905,1.0,0,0,0,4.77994336635816
4,5.030437921392435,0,0.0,2,3.817712325956905,0.0,0.0198026272961797,0.0,0.0,1,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False,37.99999999999999,0.0,22.25,6,5.285738584341177,0.3333333333333333,0,1,0,3.743579614105203
0,0.0,0,0.0,40,8.209716491636277,0.0,0.0165293022790794,0.0,0.0,2,2,8,10,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,91.88749999999999,40,8.209716491636277,1.0,0,0,0,8.076222174048427
0,0.0,0,0.0,3,4.0809215418899605,0.0645385214500711,0.0434851115142069,0.0,0.0,3,2,1,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,19.40000000000001,3,4.0809215418899605,1.0,0,0,0,3.9108574687453976
4,5.475765958460549,0,0.0,66,8.092262581126835,0.0058651195108776,0.0291209656283828,0.0,1.0,2,2,7,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True,59.45833332499998,0.0,49.516299363636364,70,8.16249032773405,0.9428571428571428,0,1,0,7.863276379940125
2,2.8678989020441064,1,2.9687036013373045,32,6.6646750199183655,0.0,0.0056980213987286,0.0,0.0,2,4,2,5,0,False,False,False,True,False,False,False,False,False,False,True,False,False,8.300000000000002,18.46666667,24.475267856250007,35,6.70842009341507,0.9142857142857143,1,1,0,6.626914718047383
3,5.117993812416755,0,0.0,2,4.90527477843843,0.0,0.0295588022415444,0.0,0.8,3,2,8,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,55.33333333333335,0.0,67.00000000000001,5,5.707110264748876,0.4,0,1,0,4.764443534219432
0,0.0,0,0.0,13,5.973809611869261,0.0,0.0265670274596281,0.0,0.6,3,2,1,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,30.153846153846153,13,5.973809611869261,1.0,0,0,0,5.819210487066022
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,1,1,3,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
0,0.0,0,0.0,1,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,2,2,2,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,1,0.0,1.0,0,0,0,0.0
0,0.0,0,0.0,6,5.7276617484461445,0.0521857535773498,0.0512562570516768,0.0,0.0,3,2,1,13,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,51.041666666666686,6,5.7276617484461445,1.0,0,0,0,5.448397296116725
0,0.0,0,0.0,2,1.6094379124341005,0.0,0.0953101798043248,0.0,0.0,2,2,4,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,2.0000000000000004,2,1.6094379124341005,1.0,0,0,0,1.4693900797321393
4,4.999461993273411,0,0.0,19,6.013307574948901,0.0,0.004338401512018,0.0,0.0,2,2,7,2,0,False,False,False,False,False,False,True,False,False,False,True,False,False,36.83333332499999,0.0,21.46491227894736,23,6.321068009403451,0.8260869565217391,0,1,0,5.987332124208282
7,4.260917762047916,0,0.0,33,6.95856720753174,0.0,0.0104713000756287,3.2628311064736235,0.0,2,2,9,11,1,False,False,False,False,False,False,False,True,False,False,False,False,True,9.98214285714286,0.0,31.852272727272712,40,7.022868086082641,0.825,0,1,1,6.886457049310481
0,0.0,0,0.0,16,6.538593170050048,0.0281708773833629,0.0555698510196756,0.0,0.0,2,2,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0,43.144583331250026,16,6.538593170050048,1.0,0,0,0,6.194372796583568
0,0.0,0,0.0,7,5.2574953720277815,0.0,0.0281708773833629,0.0,0.0,2,4,4,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,27.285714285714285,7,5.2574953720277815,1.0,0,0,0,5.11344513609237
1,3.737669618283368,4,5.8888779583328805,28,6.64703965476017,0.0239532407858064,0.0415490025058956,3.014643237750483,0.0,2,2,1,6,0,False,False,False,False,False,False,True,False,False,False,False,False,True,40.999999999999986,89.99999999999996,27.482142857142843,33,7.06604025794785,0.8484848484848485,1,1,1,6.3818789502633555
3,3.218875824868201,0,0.0,35,6.27342716970696,0.0,0.0213911903516879,0.0,0.0,2,2,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,8.000000000000002,0.0,15.122619048571433,38,6.317691022396097,0.9210526315789473,0,1,0,6.142041588930171
3,3.279836524604125,1,0.0,15,7.614547042394101,0.0116960398794703,0.0700380770692404,0.0,0.0,4,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,8.523809523333338,0.0,135.09841266666652,19,7.627080611377316,0.7894736842105263,1,1,0,7.116145869546823
4,3.295836866004329,0,0.0,22,7.422000050793783,0.0181673036281167,0.0397547589869547,0.0,0.0,2,2,3,8,0,False,False,False,False,False,False,False,True,False,False,False,False,True,6.5,0.0,75.97159090909089,26,7.437427190544487,0.8461538461538461,0,1,0,7.13822176493342
6,5.666426688112432,0,0.0,16,6.166047907806814,0.0104713000756287,0.0361796563236952,0.0,0.0,2,2,2,13,0,False,False,False,False,False,False,False,False,False,True,False,False,True,48.00000000000001,0.0,29.706249999999994,22,6.638960382248839,0.7272727272727273,0,1,0,5.950751754462727
0,0.0,0,0.0,71,6.964324630470031,0.1153108463129745,0.1218459052350666,0.0,0.0,3,2,2,13,1,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,14.89014084507042,71,6.964324630470031,1.0,0,0,0,6.207915541672149
0,0.0,0,0.0,53,7.660260920585758,0.0205422723187982,0.0589806519440512,0.0,0.0,2,2,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0,0.0,40.02473794339625,53,7.660260920585758,1.0,0,0,0,7.233617447611753
0,0.0,0,0.0,10,5.905361848054571,0.0198026272961797,0.0551192995365369,0.0,0.6,1,1,1,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0,36.60000000000001,10,5.905361848054571,1.0,0,0,0,5.5968664876554834
1,1.9459101490553128,0,0.0,2,2.772588722239781,0.0,0.0645385214500711,0.0,0.0,2,2,9,4,0,False,False,False,False,False,False,False,False,True,False,False,False,True,5.9999999999999964,0.0,7.499999999999999,3,3.0910424533583156,0.6666666666666666,0,1,0,2.6044982556977585
6,4.574710978503383,4,4.9570000784980905,50,7.962855476116933,0.0018501394360357,0.0081279148257446,2.5496276941109515,0.0,1,1,1,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,16.0,35.291666674999995,57.42525864000003,60,8.042194579573698,0.8333333333333334,1,1,1,7.8986558739357156
0,0.0,3,4.154969184038536,24,6.523938083407172,0.0152674717520005,0.0377403275384025,4.291393561708201,0.0,1,1,8,10,0,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,20.916666666666675,28.34399801666666,27,6.612049035338722,0.8888888888888888,1,0,1,6.286676840325209
4,7.327780538421631,2,4.174387269895637,30,7.734422046721921,0.0191699163925303,0.0418537197087378,1.1952314843674705,0.0,2,2,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,380.2499999999998,31.999999999999993,76.1562434,36,8.261187367671294,0.8333333333333334,1,1,1,7.4237120820417735
0,0.0,0,0.0,2,2.079441541679836,0.0,0.0953101798043248,0.0,0.0,2,2,6,13,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,3.500000000000001,2,2.079441541679836,1.0,0,0,0,1.898495586018679
